mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__class_weight,param_Boost__base_estimator__max_depth,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.5106582164764404,0.008823156356811523,0.9795918367346939,1.0,balanced,6,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 50}",13,0.9787234042553191,1.0,0.9875776397515528,1.0,0.9813664596273292,1.0,0.9875776397515528,1.0,0.9627329192546584,1.0,0.006054180808899799,0.0009298810334844686,0.009098236477688208,0.0
1.0305403232574464,0.017446422576904298,0.9820655534941249,1.0,balanced,6,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 6, 'Boost__n_estimators': 100}",5,0.9787234042553191,1.0,0.9906832298136646,1.0,0.984472049689441,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.011777187422352293,0.0005845658452703885,0.009243292767212943,0.0
0.009525442123413086,0.0005013942718505859,0.9264069264069265,0.9482012758099714,balanced,7,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 1}",146,0.9270516717325228,0.9433229813664596,0.9565217391304348,0.9428571428571428,0.9099378881987578,0.9528957528957529,0.9316770186335404,0.9467181467181467,0.906832298136646,0.9552123552123553,0.0007091460527805294,2.611744678045111e-07,0.01779109275960674,0.005014988237146351
0.020253849029541016,0.0010025978088378906,0.9523809523809523,0.9935067987241901,balanced,7,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 2}",75,0.9483282674772037,0.9937888198757764,0.9720496894409938,0.9922779922779923,0.9596273291925466,0.9922779922779923,0.9503105590062112,0.9899613899613899,0.9316770186335404,0.9992277992277993,0.0009822799673251507,9.536743164062499e-08,0.013305946232422105,0.0031112452989763752
0.054645347595214847,0.0013034820556640625,0.9641311069882499,0.9992261205304684,balanced,7,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 5}",46,0.9604863221884499,0.9984472049689441,0.9751552795031055,0.9992277992277993,0.9596273291925466,0.9984555984555985,0.9720496894409938,1.0,0.953416149068323,1.0,0.0027823159682960905,0.0002455154096464311,0.008142023969940739,0.0006925598031356192
0.10858874320983887,0.002105569839477539,0.9752628324056896,1.0,balanced,7,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 10}",24,0.9817629179331308,1.0,0.9875776397515528,1.0,0.9751552795031055,1.0,0.9813664596273292,1.0,0.9503105590062112,1.0,0.0038907801095178986,0.00037496718683802934,0.013046117043157501,0.0
0.22389569282531738,0.0036094188690185547,0.9764996907854051,1.0,balanced,7,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 20}",21,0.9787234042553191,1.0,0.9875776397515528,1.0,0.9751552795031055,1.0,0.984472049689441,1.0,0.9565217391304348,1.0,0.01463175083702403,0.0004911475505360125,0.010859962858702592,0.0
0.34140791893005373,0.0060160160064697266,0.9789734075448361,1.0,balanced,7,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 30}",16,0.9756838905775076,1.0,0.9906832298136646,1.0,0.984472049689441,1.0,0.9906832298136646,1.0,0.953416149068323,1.0,0.006552019438938315,0.0005491629028418674,0.013888923892645184,0.0
0.43305168151855467,0.007419776916503906,0.9795918367346939,1.0,balanced,7,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 40}",13,0.9817629179331308,1.0,0.9875776397515528,1.0,0.9813664596273292,1.0,0.9937888198757764,1.0,0.953416149068323,1.0,0.009273385961988812,0.000584614906829722,0.01381528269455408,0.0
0.5504637718200683,0.00972590446472168,0.9814471243042672,1.0,balanced,7,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 50}",7,0.9817629179331308,1.0,0.9875776397515528,1.0,0.984472049689441,1.0,0.9937888198757764,1.0,0.9596273291925466,1.0,0.01694750702384654,0.0002453011167097866,0.01159597350898145,0.0
1.114764356613159,0.017245912551879884,0.9808286951144094,1.0,balanced,7,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 7, 'Boost__n_estimators': 100}",9,0.9787234042553191,1.0,0.9875776397515528,1.0,0.9906832298136646,1.0,0.9875776397515528,1.0,0.9596273291925466,1.0,0.03283739000387044,0.0016044944705639616,0.011308887158282772,0.0
0.01072835922241211,0.0007018566131591797,0.9319727891156463,0.9622645626993453,balanced,8,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 1}",145,0.9179331306990881,0.9518633540372671,0.968944099378882,0.9606177606177606,0.9192546583850931,0.9683397683397683,0.9347826086956522,0.9567567567567568,0.9192546583850931,0.9737451737451738,0.0010325128307375586,0.0002456126316900211,0.019449668031426254,0.007873316691055211
0.02215919494628906,0.0010024070739746093,0.9567099567099567,0.9961364780929998,balanced,8,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 2}",66,0.9544072948328267,0.9976708074534162,0.9782608695652174,0.9976833976833976,0.9596273291925466,0.9907335907335907,0.9503105590062112,0.9969111969111969,0.9409937888198758,0.9976833976833976,0.0025246748740023403,1.9073486328125e-07,0.012353163512810197,0.0027177736509974675
0.05444478988647461,0.0015036582946777344,0.9628942486085343,0.9998447204968943,balanced,8,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 5}",47,0.9483282674772037,0.9992236024844721,0.9813664596273292,1.0,0.9751552795031055,1.0,0.9565217391304348,1.0,0.953416149068323,1.0,0.004177725049617902,1.784161275279017e-07,0.012923991481710391,0.00031055900621117515
0.11219820976257325,0.0020052433013916016,0.9678416821273964,1.0,balanced,8,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 10}",35,0.9574468085106383,1.0,0.984472049689441,1.0,0.9720496894409938,1.0,0.9751552795031055,1.0,0.9503105590062112,1.0,0.0042473916770437384,0.00031688348154784794,0.012346610328422927,0.0
0.2271040439605713,0.0038100242614746093,0.9795918367346939,1.0,balanced,8,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 20}",13,0.9848024316109423,1.0,0.984472049689441,1.0,0.9782608695652174,1.0,0.9875776397515528,1.0,0.9627329192546584,1.0,0.012312833105990682,0.0006012440200498267,0.008939656451292136,0.0
0.3550441265106201,0.0056149005889892575,0.9808286951144094,1.0,balanced,8,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 30}",9,0.9817629179331308,1.0,0.984472049689441,1.0,0.9813664596273292,1.0,0.9875776397515528,1.0,0.968944099378882,1.0,0.01437484466985383,0.0007368961835875282,0.006330491922337881,0.0
0.4567148208618164,0.007720422744750976,0.9839208410636983,1.0,balanced,8,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 40}",1,0.9878419452887538,1.0,0.9875776397515528,1.0,0.9813664596273292,1.0,0.9906832298136646,1.0,0.9720496894409938,1.0,0.013751249637174633,0.000245807839173952,0.0066527936353547,0.0
0.5677116870880127,0.008622884750366211,0.9826839826839827,1.0,balanced,8,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 50}",3,0.9878419452887538,1.0,0.9906832298136646,1.0,0.9813664596273292,1.0,0.9906832298136646,1.0,0.9627329192546584,1.0,0.01059182782707259,0.0009722543381059164,0.010512252953045633,0.0
1.1383270263671874,0.016443777084350585,0.9833024118738405,1.0,balanced,8,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 8, 'Boost__n_estimators': 100}",2,0.9817629179331308,1.0,0.9906832298136646,1.0,0.984472049689441,1.0,0.9906832298136646,1.0,0.968944099378882,1.0,0.02049137498997251,0.0012843225831728532,0.007968979432484365,0.0
0.010227060317993164,0.0006014823913574219,0.9375386518243661,0.9695433943260031,balanced,9,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 1}",144,0.9270516717325228,0.9704968944099379,0.968944099378882,0.9613899613899614,0.9285714285714286,0.9737451737451738,0.9409937888198758,0.9652509652509652,0.922360248447205,0.9768339768339769,0.000511258401352147,0.00020041474268147025,0.01682408643428134,0.005596786971285653
0.021958208084106444,0.0009024143218994141,0.9424860853432282,0.9928915561524256,balanced,9,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 2}",143,0.9452887537993921,0.9961180124223602,0.968944099378882,1.0,0.9409937888198758,0.9984555984555985,0.9440993788819876,0.9976833976833976,0.9130434782608695,0.9722007722007722,0.0015010754413589016,0.0002003908937421167,0.017736461053481308,0.010420833426740531
0.0590571403503418,0.0016041278839111328,0.9622758194186766,1.0,balanced,9,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 5}",49,0.9544072948328267,1.0,0.9782608695652174,1.0,0.968944099378882,1.0,0.9503105590062112,1.0,0.9596273291925466,1.0,0.00561311449846905,0.00020048648795872382,0.010111446323481876,0.0
0.11600894927978515,0.0021052837371826174,0.9709338280766853,1.0,balanced,9,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 10}",32,0.9604863221884499,1.0,0.984472049689441,1.0,0.9751552795031055,1.0,0.9751552795031055,1.0,0.9596273291925466,1.0,0.011579055302074075,0.00037517156705579847,0.009553020068383457,0.0
0.22640209197998046,0.0037097930908203125,0.9764996907854051,1.0,balanced,9,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 20}",21,0.9665653495440729,1.0,0.9875776397515528,1.0,0.9751552795031055,1.0,0.984472049689441,1.0,0.968944099378882,1.0,0.01550598171790902,0.000511623139405136,0.008300753912661111,0.0
0.3506320476531982,0.005314254760742187,0.9777365491651205,1.0,balanced,9,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 30}",19,0.9696048632218845,1.0,0.9906832298136646,1.0,0.9782608695652174,1.0,0.9875776397515528,1.0,0.9627329192546584,1.0,0.015864890757412542,0.0004010916145960509,0.010535617690242303,0.0
0.4710526943206787,0.0070187091827392575,0.9808286951144094,1.0,balanced,9,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 40}",9,0.9726443768996961,1.0,0.9906832298136646,1.0,0.9813664596273292,1.0,0.9906832298136646,1.0,0.968944099378882,1.0,0.018495360045802704,0.000634106088662834,0.008971576983863699,0.0
0.5779367446899414,0.008823347091674805,0.9820655534941249,1.0,balanced,9,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 50}",5,0.9787234042553191,1.0,0.9906832298136646,1.0,0.984472049689441,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.023175385232544293,0.0005112304001719198,0.009243292767212943,0.0
1.1470504760742188,0.01483917236328125,0.9826839826839827,1.0,balanced,9,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 100}",3,0.9817629179331308,1.0,0.9906832298136646,1.0,0.9813664596273292,1.0,0.9906832298136646,1.0,0.968944099378882,1.0,0.02687280331274287,0.0006795407663218998,0.007974715652935544,0.0
0.011931800842285156,0.0006017684936523438,0.9455782312925171,0.9785109954675173,balanced,10,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 1}",142,0.939209726443769,0.9798136645962733,0.9782608695652174,0.9737451737451738,0.9285714285714286,0.9814671814671815,0.9472049689440993,0.9722007722007722,0.9347826086956522,0.9853281853281853,0.0010227225178948227,0.00020051016677143834,0.01738646581785225,0.004887576791935907
0.023462533950805664,0.0010027408599853516,0.9523809523809523,1.0,balanced,10,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 2}",75,0.9452887537993921,1.0,0.968944099378882,1.0,0.9565217391304348,1.0,0.9565217391304348,1.0,0.9347826086956522,1.0,0.002317335436954269,2.78041453115716e-07,0.011548378862705261,0.0
0.051838016510009764,0.0011027336120605468,0.9579468150896723,1.0,balanced,10,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 5}",63,0.9422492401215805,1.0,0.9627329192546584,1.0,0.9565217391304348,1.0,0.9627329192546584,1.0,0.9658385093167702,1.0,0.016125679122287028,0.00020048637454771936,0.008489137858116173,0.0
0.09505300521850586,0.001804685592651367,0.9703153988868275,1.0,balanced,10,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 10}",33,0.9635258358662614,1.0,0.984472049689441,1.0,0.9565217391304348,1.0,0.9937888198757764,1.0,0.953416149068323,1.0,0.03796752263481021,0.000679955552555367,0.015930132009101226,0.0
0.1852928638458252,0.0031084060668945313,0.9721706864564007,1.0,balanced,10,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 20}",30,0.9696048632218845,1.0,0.9875776397515528,1.0,0.9565217391304348,1.0,0.984472049689441,1.0,0.9627329192546584,1.0,0.08175036802028546,0.001160852893886347,0.012051786627104164,0.0
0.2902719974517822,0.005013322830200196,0.9734075448361162,1.0,balanced,10,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 30}",27,0.9756838905775076,1.0,0.9906832298136646,1.0,0.9565217391304348,1.0,0.9875776397515528,1.0,0.9565217391304348,1.0,0.13422289076060473,0.0022641930911806787,0.014629718722629373,0.0
0.39545178413391113,0.006216621398925782,0.9734075448361162,1.0,balanced,10,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 40}",27,0.9787234042553191,1.0,0.9906832298136646,1.0,0.9565217391304348,1.0,0.984472049689441,1.0,0.9565217391304348,1.0,0.18635069087085798,0.0027932025787679813,0.014251950676962541,0.0
0.4751636028289795,0.0065174102783203125,0.9746444032158318,1.0,balanced,10,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 50}",26,0.9848024316109423,1.0,0.9906832298136646,1.0,0.9565217391304348,1.0,0.984472049689441,1.0,0.9565217391304348,1.0,0.22795223866596104,0.0028359771546272454,0.014908289838492022,0.0
0.9535356998443604,0.014438152313232422,0.9752628324056896,1.0,balanced,10,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 100}",24,0.9817629179331308,1.0,0.9906832298136646,1.0,0.9565217391304348,1.0,0.984472049689441,1.0,0.9627329192546584,1.0,0.46423168449734387,0.0068694309518018285,0.013192510943563746,0.0
0.01072845458984375,0.0007017135620117187,0.9474335188620903,0.9863933187846232,balanced,11,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 1}",141,0.9331306990881459,0.985248447204969,0.968944099378882,0.9806949806949807,0.9347826086956522,0.9868725868725868,0.9627329192546584,0.9891891891891892,0.937888198757764,0.9899613899613899,0.000601617594689895,0.0002455347182296647,0.015178568947894265,0.0033033167895166224
0.023261833190917968,0.0008024215698242187,0.9511440940012369,1.0,balanced,11,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 2}",89,0.939209726443769,1.0,0.9627329192546584,1.0,0.9596273291925466,1.0,0.9596273291925466,1.0,0.9347826086956522,1.0,0.002793214613287789,0.0002458852129810628,0.011734238222459305,0.0
0.04131007194519043,0.0010023117065429688,0.9622758194186766,1.0,balanced,11,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 5}",49,0.939209726443769,1.0,0.9782608695652174,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.9596273291925466,1.0,0.013960455338830053,0.00031710961681286054,0.013111587423204,0.0
0.06206502914428711,0.0013034820556640625,0.9647495361781077,1.0,balanced,11,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 10}",45,0.939209726443769,1.0,0.9875776397515528,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.9627329192546584,1.0,0.040128491454089504,0.0006014268535572086,0.015525406531032742,0.0
0.1153069019317627,0.0022057533264160157,0.9659863945578231,1.0,balanced,11,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 20}",41,0.939209726443769,1.0,0.9875776397515528,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.968944099378882,1.0,0.10046047313228944,0.0012916362695946978,0.015562848081441955,0.0
0.15471129417419432,0.0027073383331298827,0.9653679653679653,1.0,balanced,11,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 30}",44,0.939209726443769,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.9627329192546584,1.0,0.15227942365331842,0.002321382354247249,0.01645635172311707,0.0
0.21697683334350587,0.003509378433227539,0.9659863945578231,1.0,balanced,11,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 40}",41,0.939209726443769,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.9658385093167702,1.0,0.22651516482462528,0.002940387435325034,0.016403977141292037,0.0
0.2552786350250244,0.0037099838256835936,0.9666048237476809,1.0,balanced,11,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 50}",37,0.939209726443769,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.968944099378882,1.0,0.2747147778687814,0.003319394475940203,0.01644523292129586,0.0
0.4963199615478516,0.007119083404541015,0.9659863945578231,1.0,balanced,11,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 100}",41,0.939209726443769,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.968944099378882,1.0,0.9658385093167702,1.0,0.5702582802182429,0.0077624347150024794,0.016403977141292037,0.0
0.011831712722778321,0.0006015777587890625,0.9486703772418058,0.9925793184488837,balanced,12,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 1}",127,0.939209726443769,0.9930124223602484,0.9751552795031055,0.9884169884169884,0.9347826086956522,0.9922779922779923,0.9596273291925466,0.9945945945945946,0.9347826086956522,0.9945945945945946,0.0011692583684759766,0.00020072467962314023,0.016081496633776473,0.002268305254619134
0.024064254760742188,0.000902557373046875,0.9579468150896723,1.0,balanced,12,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 2}",63,0.9574468085106383,1.0,0.9627329192546584,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9472049689440993,1.0,0.0011433549177359429,0.00020046273829441705,0.006355800409481247,0.0
0.03469209671020508,0.0012032508850097657,0.9616573902288188,1.0,balanced,12,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 5}",53,0.9574468085106383,1.0,0.9720496894409938,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9565217391304348,1.0,0.013894704399978777,0.0002453207572861164,0.006252933606246793,0.0
0.05965886116027832,0.0015038490295410157,0.9622758194186766,1.0,balanced,12,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 10}",49,0.9574468085106383,1.0,0.9782608695652174,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.953416149068323,1.0,0.042467519103637434,0.000896894704186894,0.008965452558487163,0.0
0.10317435264587402,0.0022063255310058594,0.9628942486085343,1.0,balanced,12,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 20}",47,0.9574468085106383,1.0,0.9813664596273292,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.953416149068323,1.0,0.0956888726590375,0.0014735391027758296,0.010084082292686803,0.0
0.15571413040161133,0.002606821060180664,0.9666048237476809,1.0,balanced,12,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 30}",37,0.9574468085106383,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9627329192546584,1.0,0.16495747203547895,0.0024022797185238544,0.012484560469000507,0.0
0.20624823570251466,0.003208780288696289,0.9666048237476809,1.0,balanced,12,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 40}",37,0.9574468085106383,1.0,0.9875776397515528,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9658385093167702,1.0,0.2265745317496002,0.0029161629499136954,0.011186368908893352,0.0
0.2566824436187744,0.003910541534423828,0.9666048237476809,1.0,balanced,12,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 50}",37,0.9574468085106383,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9627329192546584,1.0,0.28326853748086217,0.0036484122922694545,0.012484560469000507,0.0
0.5003304481506348,0.006918144226074219,0.9672232529375386,1.0,balanced,12,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 100}",36,0.9574468085106383,1.0,0.9906832298136646,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9658385093167702,1.0,0.58555711230093,0.007458671276060218,0.012353679025689115,0.0
0.011731147766113281,0.0007019519805908203,0.9505256648113791,0.9956689608863523,balanced,13,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 1}",91,0.9361702127659575,0.9937888198757764,0.968944099378882,0.9922779922779923,0.9472049689440993,0.9976833976833976,0.9627329192546584,0.9984555984555985,0.937888198757764,0.9961389961389961,0.0012116621816142855,0.00024563202519765014,0.013158898660654261,0.0023271371258645275
0.021356725692749025,0.0011029720306396484,0.948051948051948,1.0,balanced,13,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 2}",137,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9409937888198758,1.0,0.0006801453787679075,0.00020036703061625472,0.006845389998403662,0.0
0.030381059646606444,0.0007017612457275391,0.948051948051948,1.0,balanced,13,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 5}",137,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9409937888198758,1.0,0.014961992500443956,0.00024539865528920313,0.006845389998403662,0.0
0.04151053428649902,0.001102781295776367,0.9499072356215214,1.0,balanced,13,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 10}",114,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9503105590062112,1.0,0.036660317108870515,0.00020058162853122015,0.005874753612284155,0.0
0.06617593765258789,0.001403951644897461,0.9505256648113791,1.0,balanced,13,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 20}",91,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.953416149068323,1.0,0.08749061695838661,0.0015661188592317743,0.006045636177972383,0.0
0.08923711776733398,0.0020052909851074217,0.9511440940012369,1.0,balanced,13,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 30}",89,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9565217391304348,1.0,0.13586324023682478,0.0020053625128070803,0.00645468584474252,0.0
0.11109504699707032,0.001905202865600586,0.9517625231910947,1.0,balanced,13,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 40}",85,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9596273291925466,1.0,0.1763193941237004,0.0023172321893724984,0.007060629410950424,0.0
