mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__class_weight,param_Boost__base_estimator__max_depth,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.14007253646850587,0.0025067806243896486,0.9517625231910947,1.0,balanced,13,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 50}",85,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9596273291925466,1.0,0.23577873565401083,0.003516289962872496,0.007060629410950424,0.0
0.2540755748748779,0.0038100719451904298,0.9529993815708101,1.0,balanced,13,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 100}",69,0.939209726443769,1.0,0.9565217391304348,1.0,0.9503105590062112,1.0,0.953416149068323,1.0,0.9658385093167702,1.0,0.4652874301721516,0.00561516285221015,0.008686790064652172,0.0
0.012137317657470703,0.0009026527404785156,0.9517625231910947,0.9973703206311901,balanced,14,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 1}",85,0.9483282674772037,0.9961180124223602,0.968944099378882,0.9945945945945946,0.9409937888198758,0.9984555984555985,0.9627329192546584,1.0,0.937888198757764,0.9976833976833976,0.0013222492397373545,0.00020062936889362864,0.012106880093057845,0.001868902868511506
0.02015347480773926,0.0008021354675292969,0.9505256648113791,1.0,balanced,14,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 2}",91,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9161490683229814,1.0,0.0045992444485062674,0.0002457489184932245,0.0197012646404958,0.0
0.027171945571899413,0.00110321044921875,0.9548546691403834,1.0,balanced,14,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 5}",68,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.937888198757764,1.0,0.015224524187253285,0.00020048637454771936,0.01287926510659122,0.0
0.03749966621398926,0.0010026454925537109,0.95856524427953,1.0,balanced,14,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 10}",62,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9565217391304348,1.0,0.038829493143421906,0.0005491194810813207,0.009764093766555765,0.0
0.06507282257080078,0.001504230499267578,0.9604205318491033,1.0,balanced,14,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 20}",57,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9658385093167702,1.0,0.09361551644279457,0.0012682875562114418,0.010079590449448252,0.0
0.08773322105407715,0.0017045974731445313,0.9591836734693877,1.0,balanced,14,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 30}",60,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9596273291925466,1.0,0.1381738692553602,0.0016656733044549644,0.009713296736830237,0.0
0.11019339561462402,0.0022059917449951173,0.9591836734693877,1.0,balanced,14,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 40}",60,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9596273291925466,1.0,0.17985360353174767,0.0029163350912383167,0.009713296736830237,0.0
0.13114848136901855,0.0026070594787597655,0.9604205318491033,1.0,balanced,14,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 50}",57,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9658385093167702,1.0,0.22448666264538872,0.0034646852574660306,0.010079590449448252,0.0
0.2510673046112061,0.004111194610595703,0.961038961038961,1.0,balanced,14,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 100}",55,0.9513677811550152,1.0,0.9751552795031055,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.968944099378882,1.0,0.4625447789528513,0.006216454508435017,0.010480340993683186,0.0
0.01213231086730957,0.0008022308349609375,0.9486703772418058,0.9982986402551621,balanced,15,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 1}",127,0.9361702127659575,0.9976708074534162,0.9720496894409938,0.9969111969111969,0.937888198757764,0.9992277992277993,0.9627329192546584,1.0,0.9347826086956522,0.9976833976833976,0.0005848030248433992,0.00024563225661451053,0.015542664747582867,0.0011362797067236417
0.023161697387695312,0.0010027408599853516,0.948051948051948,1.0,balanced,15,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 2}",137,0.9452887537993921,1.0,0.9658385093167702,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.004864455622352337,2.78041453115716e-07,0.016515239947043084,0.0
0.028375625610351562,0.0009022235870361328,0.948051948051948,1.0,balanced,15,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 5}",137,0.9452887537993921,1.0,0.9658385093167702,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.014410750680889428,0.00020065307617187498,0.016515239947043084,0.0
0.042813873291015624,0.001203298568725586,0.9505256648113791,1.0,balanced,15,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 10}",91,0.9452887537993921,1.0,0.9782608695652174,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.043565353870750494,0.000680068090537089,0.019630616547313712,0.0
0.06557440757751465,0.0015039920806884765,0.9529993815708101,1.0,balanced,15,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 20}",69,0.9452887537993921,1.0,0.9906832298136646,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.09038876513869679,0.0012684006385482983,0.023392078013970752,0.0
0.08853521347045898,0.0018048763275146484,0.9529993815708101,1.0,balanced,15,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 30}",69,0.9452887537993921,1.0,0.9906832298136646,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.13529422858551501,0.0021174644953550646,0.023392078013970752,0.0
0.11239895820617676,0.0023064613342285156,0.9529993815708101,1.0,balanced,15,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 40}",69,0.9452887537993921,1.0,0.9906832298136646,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.18176307623232835,0.0028641564574295978,0.023392078013970752,0.0
0.13165006637573243,0.0022059917449951173,0.9529993815708101,1.0,balanced,15,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 50}",69,0.9452887537993921,1.0,0.9906832298136646,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.22300374641139603,0.0026639747262177716,0.023392078013970752,0.0
0.25327320098876954,0.004010820388793945,0.9529993815708101,1.0,balanced,15,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 100}",69,0.9452887537993921,1.0,0.9906832298136646,1.0,0.9472049689440993,1.0,0.9627329192546584,1.0,0.9192546583850931,1.0,0.46621727662147117,0.006771060366978563,0.023392078013970752,0.0
0.01213231086730957,0.0008021831512451172,0.9492888064316636,0.9986075205640423,balanced,16,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 1}",126,0.939209726443769,0.9976708074534162,0.968944099378882,0.9976833976833976,0.9409937888198758,0.9992277992277993,0.9627329192546584,1.0,0.9347826086956522,0.9984555984555985,0.0016597807681252498,0.00024559310703696014,0.013754963201390264,0.0009031344836137107
0.020655202865600585,0.0010025978088378906,0.9499072356215214,1.0,balanced,16,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 2}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005271498377798985,5.519789172549356e-07,0.012933617130475165,0.0
0.020053386688232422,0.0006016731262207031,0.9499072356215214,1.0,balanced,16,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 5}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0043011334752012355,0.0002005580488520417,0.012933617130475165,0.0
0.02075510025024414,0.0009026527404785156,0.9499072356215214,1.0,balanced,16,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 10}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004434548858265008,0.00020062931222851804,0.012933617130475165,0.0
0.020554780960083008,0.0007016181945800782,0.9499072356215214,1.0,balanced,16,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 20}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.00470272255956825,0.00024541801011724706,0.012933617130475165,0.0
0.022259044647216796,0.0009024620056152343,0.9499072356215214,1.0,balanced,16,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 30}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.006021143599074977,0.00020065313283027458,0.012933617130475165,0.0
0.019953155517578126,0.0006013870239257813,0.9499072356215214,1.0,balanced,16,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 40}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004533216534614414,0.00020046234130859374,0.012933617130475165,0.0
0.020153284072875977,0.0007022857666015625,0.9499072356215214,1.0,balanced,16,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 50}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005155736632845178,0.0002456515652693388,0.012933617130475165,0.0
0.02005348205566406,0.0006015300750732422,0.9499072356215214,1.0,balanced,16,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 100}",114,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004347536635313655,0.00020062931222851804,0.012933617130475165,0.0
0.011229801177978515,0.000701904296875,0.9499072356215214,0.9995358401880141,balanced,17,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 1}",114,0.9361702127659575,0.9992236024844721,0.9720496894409938,0.9984555984555985,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0002456321177644204,0.00024576841226502783,0.014867915232799114,0.0006181824289243126
0.015340900421142578,0.0008020877838134765,0.9486703772418058,1.0,balanced,17,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 2}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005348846342997818,0.0002455152707302587,0.009825967430213665,0.0
0.015341043472290039,0.000801992416381836,0.9486703772418058,1.0,balanced,17,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 5}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005928550529274286,0.0002455347645313967,0.009825967430213665,0.0
0.015942192077636717,0.0008024692535400391,0.9486703772418058,1.0,balanced,17,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 10}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005631012802129336,0.0002456322103311559,0.009825967430213665,0.0
0.015641403198242188,0.0006014347076416015,0.9486703772418058,1.0,balanced,17,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 20}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005007090739809838,0.00020055776542557568,0.009825967430213665,0.0
0.015541362762451171,0.0008023262023925781,0.9486703772418058,1.0,balanced,17,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 30}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004745623374814854,0.00024570995407114396,0.009825967430213665,0.0
0.016443634033203126,0.0006016731262207031,0.9486703772418058,1.0,balanced,17,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 40}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.00606943888668762,0.00020055793548150335,0.009825967430213665,0.0
0.015240335464477539,0.0007018566131591797,0.9486703772418058,1.0,balanced,17,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 50}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004978887159254019,0.0002460019212695676,0.009825967430213665,0.0
0.01654396057128906,0.000801992416381836,0.9486703772418058,1.0,balanced,17,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 100}",127,0.9452887537993921,1.0,0.9565217391304348,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.006443864296853844,0.00024563211776442047,0.009825967430213665,0.0
0.011831331253051757,0.0006017684936523438,0.9505256648113791,0.99984555984556,balanced,18,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 1}",91,0.939209726443769,1.0,0.9720496894409938,0.9992277992277993,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0006013473239937675,0.00020062925556339146,0.014337413325175316,0.00030888030888029936
0.013435697555541993,0.000801992416381836,0.9523809523809523,1.0,balanced,18,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 2}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004340669183934998,0.0002458268010613583,0.017299454543175826,0.0
0.013034582138061523,0.0006016254425048828,0.9523809523809523,1.0,balanced,18,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 5}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.004121757612734721,0.0002005817985669164,0.017299454543175826,0.0
0.012733936309814453,0.0007016658782958984,0.9523809523809523,1.0,balanced,18,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 10}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.003453074215220772,0.00024537898388307384,0.017299454543175826,0.0
0.013435792922973634,0.0007018566131591797,0.9523809523809523,1.0,balanced,18,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 20}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0030313614683190886,0.0002456125854029683,0.017299454543175826,0.0
0.01353592872619629,0.000701904296875,0.9523809523809523,1.0,balanced,18,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 30}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.003922057082734019,0.0002456710204899875,0.017299454543175826,0.0
0.013736581802368164,0.0007019519805908203,0.9523809523809523,1.0,balanced,18,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 40}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0039930435806470495,0.0002456321177644204,0.017299454543175826,0.0
0.012532997131347656,0.0006015777587890625,0.9523809523809523,1.0,balanced,18,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 50}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.003138843901923362,0.00020060553413569276,0.017299454543175826,0.0
0.014137554168701171,0.0008021354675292969,0.9523809523809523,1.0,balanced,18,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 18, 'Boost__n_estimators': 100}",75,0.939209726443769,1.0,0.9813664596273292,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.005540988021658094,0.00024555417344847345,0.017299454543175826,0.0
0.010929203033447266,0.0005012989044189453,0.9505256648113791,1.0,balanced,19,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 1}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0006651388786101905,1.9073486328125e-07,0.014337413325175316,0.0
0.011129665374755859,0.0008021831512451172,0.9505256648113791,1.0,balanced,19,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 2}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0005848602306459202,0.00024549583095208994,0.014337413325175316,0.0
0.011329984664916993,0.0007018089294433594,0.9505256648113791,1.0,balanced,19,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 5}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0009299530000069519,0.00024555421974653687,0.014337413325175316,0.0
0.011931610107421876,0.0008023738861083985,0.9505256648113791,1.0,balanced,19,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 10}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0016597289151601417,0.00024565151898962216,0.014337413325175316,0.0
0.011731100082397462,0.000701904296875,0.9505256648113791,1.0,balanced,19,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 20}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0012522305343801443,0.00024557372897362963,0.014337413325175316,0.0
0.010928964614868164,0.000701904296875,0.9505256648113791,1.0,balanced,19,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 30}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0005847211759023508,0.0002455738678567334,0.014337413325175316,0.0
0.010327529907226563,0.0006014347076416015,0.9505256648113791,1.0,balanced,19,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 40}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0006016731451158193,0.0002004385207203309,0.014337413325175316,0.0
0.011330080032348634,0.0005014896392822266,0.9505256648113791,1.0,balanced,19,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 50}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0014034271321240958,3.8738433859996607e-07,0.014337413325175316,0.0
0.010527896881103515,0.0006017208099365235,0.9505256648113791,1.0,balanced,19,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 19, 'Boost__n_estimators': 100}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0005492499968665566,0.00020053400152598972,0.014337413325175316,0.0
0.01072831153869629,0.0008022785186767578,0.9505256648113791,1.0,balanced,20,1,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 1}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.00040104390253713673,0.0002456710667660305,0.014337413325175316,0.0
0.01112957000732422,0.0008021354675292969,0.9505256648113791,1.0,balanced,20,2,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 2}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0004907677528016792,0.0002456515652693389,0.014337413325175316,0.0
0.010528039932250977,0.000701904296875,0.9505256648113791,1.0,balanced,20,5,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 5}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0005492934621218019,0.00024567097421393584,0.014337413325175316,0.0
0.011329984664916993,0.0006017684936523438,0.9505256648113791,1.0,balanced,20,10,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 10}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.000601522252473833,0.00020027177674422517,0.014337413325175316,0.0
0.010928916931152343,0.0007020473480224609,0.9505256648113791,1.0,balanced,20,20,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 20}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0003750690089507976,0.00024574882597044976,0.014337413325175316,0.0
0.011329936981201171,0.0006017208099365235,0.9505256648113791,1.0,balanced,20,30,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 30}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0008146047058343262,0.00020041479940724808,0.014337413325175316,0.0
0.010828685760498048,0.0007018089294433594,0.9505256648113791,1.0,balanced,20,40,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 40}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0006015142540017227,0.00024574891849322446,0.014337413325175316,0.0
0.011330032348632812,0.0006014347076416015,0.9505256648113791,1.0,balanced,20,50,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 50}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0012116464147934696,0.00020055776542557565,0.014337413325175316,0.0
0.012031841278076171,0.0007017612457275391,0.9505256648113791,1.0,balanced,20,100,"{'Boost__base_estimator__class_weight': 'balanced', 'Boost__base_estimator__max_depth': 20, 'Boost__n_estimators': 100}",91,0.939209726443769,1.0,0.9720496894409938,1.0,0.9440993788819876,1.0,0.9627329192546584,1.0,0.9347826086956522,1.0,0.0007088763642850593,0.000245495784643015,0.014337413325175316,0.0
