mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.001804685592651367,0.0063169002532958984,0.9598021026592455,1.0,manhattan,1,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",2,0.9604863221884499,1.0,0.9751552795031055,1.0,0.9782608695652174,1.0,0.953416149068323,1.0,0.9316770186335404,1.0,0.00024565151898962216,0.0004015565157396701,0.016748891460507204,0.0
0.0018046379089355468,0.006216287612915039,0.9598021026592455,1.0,manhattan,1,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",2,0.9604863221884499,1.0,0.9751552795031055,1.0,0.9782608695652174,1.0,0.953416149068323,1.0,0.9316770186335404,1.0,0.00024571000033985434,0.0002454764915224483,0.016748891460507204,0.0
0.0016985416412353515,0.007826852798461913,0.9548546691403834,0.9757251972469364,manhattan,4,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",4,0.9513677811550152,0.9743788819875776,0.9751552795031055,0.972972972972973,0.9565217391304348,0.9722007722007722,0.9503105590062112,0.9768339768339769,0.9409937888198758,0.9822393822393822,0.0002390077178508642,0.00039666504879539387,0.011289983116152794,0.003618642657855275
0.0018053054809570312,0.007921171188354493,0.9604205318491033,1.0,manhattan,4,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",1,0.9604863221884499,1.0,0.9751552795031055,1.0,0.9658385093167702,1.0,0.9503105590062112,1.0,0.9503105590062112,1.0,0.000246158055882133,0.00037497979332578777,0.009475683268138215,0.0
0.0018143177032470704,0.008323097229003906,0.9443413729128015,0.9652098371663589,manhattan,7,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",12,0.939209726443769,0.9619565217391305,0.968944099378882,0.9683397683397683,0.9503105590062112,0.9652509652509652,0.9347826086956522,0.9590733590733591,0.9285714285714286,0.9714285714285714,0.0002536716048224143,0.00040078214489905643,0.01416707130937266,0.0043979822907453375
0.00171051025390625,0.008321428298950195,0.9511440940012369,1.0,manhattan,7,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",6,0.9452887537993921,1.0,0.968944099378882,1.0,0.953416149068323,1.0,0.953416149068323,1.0,0.9347826086956522,1.0,0.00024095344550251248,0.00024598510811430413,0.011199699871780704,0.0
0.001804494857788086,0.010327529907226563,0.9375386518243661,0.9534656706395838,manhattan,10,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",18,0.9331306990881459,0.9557453416149069,0.968944099378882,0.9451737451737452,0.953416149068323,0.9544401544401544,0.9285714285714286,0.9536679536679536,0.9037267080745341,0.9583011583011583,0.0002455931996183992,0.0016956155921448231,0.02223134695186459,0.004434532798686531
0.0018045902252197266,0.009124135971069336,0.9548546691403834,1.0,manhattan,10,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",4,0.9452887537993921,1.0,0.9782608695652174,1.0,0.9720496894409938,1.0,0.953416149068323,1.0,0.9254658385093167,1.0,0.0002454763988969928,0.0003754771718436844,0.01894720763028605,0.0
0.0018043994903564453,0.0092193603515625,0.9325912183055041,0.945428067819372,manhattan,13,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",23,0.9240121580547113,0.9495341614906833,0.9658385093167702,0.9397683397683397,0.9503105590062112,0.9428571428571428,0.9316770186335404,0.9397683397683397,0.8913043478260869,0.9552123552123553,0.00025726230401717994,0.0005139420571335305,0.025243400326577462,0.006054204876129804
0.0016044139862060546,0.009224557876586914,0.9492888064316636,1.0,manhattan,13,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",9,0.9422492401215805,1.0,0.9720496894409938,1.0,0.9627329192546584,1.0,0.953416149068323,1.0,0.9161490683229814,1.0,0.00020034315329881506,0.00040094856346249496,0.019269870810065357,0.0
0.001604175567626953,0.009430408477783203,0.9288806431663574,0.9393965083095518,manhattan,16,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",29,0.9179331306990881,0.9417701863354038,0.9627329192546584,0.9312741312741313,0.9472049689440993,0.9374517374517375,0.9285714285714286,0.9382239382239382,0.8881987577639752,0.9482625482625483,0.0002009393481999329,0.0003695646098045767,0.02547631341359877,0.005574425079219361
0.0017034053802490235,0.009621763229370117,0.948051948051948,1.0,manhattan,16,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",10,0.9422492401215805,1.0,0.968944099378882,1.0,0.9627329192546584,1.0,0.9503105590062112,1.0,0.9161490683229814,1.0,0.00023588824323134247,0.00048218978718892077,0.01844945392881581,0.0
0.0017153263092041016,0.010527658462524413,0.9226963512677798,0.9353751888534496,manhattan,19,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",34,0.9148936170212766,0.9363354037267081,0.953416149068323,0.9289575289575289,0.937888198757764,0.9343629343629344,0.9254658385093167,0.9328185328185328,0.8819875776397516,0.9444015444015444,0.0002482629023701044,0.001306397667634154,0.024037544666512593,0.005121418062560465
0.0015087127685546875,0.01012110710144043,0.9437229437229437,1.0,manhattan,19,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",13,0.9361702127659575,1.0,0.968944099378882,1.0,0.953416149068323,1.0,0.953416149068323,1.0,0.906832298136646,1.0,0.00031757444232665647,0.0003693885763532597,0.021135353189901857,0.0
0.002104663848876953,0.009931802749633789,0.9226963512677798,0.9313530300486821,manhattan,22,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",34,0.9179331306990881,0.9301242236024845,0.9565217391304348,0.9235521235521236,0.9347826086956522,0.9305019305019305,0.9254658385093167,0.9343629343629344,0.8788819875776398,0.9382239382239382,0.00019900960894160205,0.0003766703291079423,0.025403760080508837,0.004885844471992589
0.0017046451568603516,0.010126972198486328,0.9424860853432282,1.0,manhattan,22,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",14,0.9361702127659575,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.953416149068323,1.0,0.9006211180124224,1.0,0.00024570990780242485,0.00020043852072033092,0.02299452095345561,0.0
0.0016091823577880859,0.010532045364379882,0.9189857761286333,0.9279545073023334,manhattan,25,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",38,0.9148936170212766,0.9293478260869565,0.953416149068323,0.9204633204633205,0.9316770186335404,0.9281853281853282,0.922360248447205,0.9289575289575289,0.8726708074534162,0.9328185328185328,0.00019820243396928016,0.0004438309131681692,0.02647584906101648,0.0040688399436606135
0.001603984832763672,0.010527753829956054,0.9400123685837971,1.0,manhattan,25,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",15,0.9300911854103343,1.0,0.9658385093167702,1.0,0.9565217391304348,1.0,0.9472049689440993,1.0,0.9006211180124224,1.0,0.00020008092840246623,0.0003167329078003568,0.022943752165008217,0.0
0.0017100811004638673,0.010422325134277344,0.9140383426097711,0.9223904649991607,manhattan,28,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",41,0.9118541033434651,0.9254658385093167,0.9409937888198758,0.9127413127413128,0.922360248447205,0.918918918918919,0.9285714285714286,0.9250965250965251,0.8664596273291926,0.9297297297297298,0.00024127063056037908,0.0003667216477542116,0.02554012200922337,0.005929641839862945
0.0018085479736328126,0.01072850227355957,0.9363017934446506,1.0,manhattan,28,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",19,0.9240121580547113,1.0,0.9658385093167702,1.0,0.953416149068323,1.0,0.9409937888198758,1.0,0.8975155279503105,1.0,0.00023918817288817295,0.0005109594976200095,0.02380632694967652,0.0
0.0018002510070800782,0.011540555953979492,0.9059987631416203,0.9165141849924459,manhattan,31,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",50,0.9057750759878419,0.9184782608695652,0.9316770186335404,0.9073359073359073,0.9099378881987578,0.915057915057915,0.9254658385093167,0.9173745173745174,0.8571428571428571,0.9243243243243243,0.00024169362397654423,0.0015287372415962797,0.02617598876845655,0.005512849446607649
0.0016108989715576173,0.010828828811645508,0.9344465058750773,1.0,manhattan,31,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",21,0.9240121580547113,1.0,0.9627329192546584,1.0,0.9440993788819876,1.0,0.9440993788819876,1.0,0.8975155279503105,1.0,0.00019762714918601258,0.0004011273835792166,0.022140281629614823,0.0
0.0017042160034179688,0.01102914810180664,0.9016697588126159,0.9135731072687594,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",54,0.9027355623100304,0.9122670807453416,0.9316770186335404,0.9096525096525097,0.9006211180124224,0.9111969111969112,0.922360248447205,0.9158301158301159,0.8509316770186336,0.918918918918919,0.00024547635258425195,0.0003165824060792442,0.027886340153307397,0.003358418930547505
0.0016043663024902343,0.011235952377319336,0.9313543599257885,1.0,manhattan,34,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",26,0.9209726443768997,1.0,0.9627329192546584,1.0,0.9440993788819876,1.0,0.9440993788819876,1.0,0.8850931677018633,1.0,0.0002006054774638495,0.0002532523402138573,0.026624409803681928,0.0
0.0015988826751708984,0.011234617233276368,0.9022881880024737,0.9104767500419675,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",52,0.9027355623100304,0.90527950310559,0.9316770186335404,0.9065637065637066,0.9099378881987578,0.9127413127413128,0.9161490683229814,0.911969111969112,0.8509316770186336,0.9158301158301159,0.00018963822774139183,0.00041038993829797804,0.02733422175826364,0.003958211681631475
0.0018048286437988281,0.011530828475952149,0.9325912183055041,1.0,manhattan,37,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",23,0.9209726443768997,1.0,0.9627329192546584,1.0,0.937888198757764,1.0,0.9440993788819876,1.0,0.8975155279503105,1.0,0.0002454763988969928,0.0004484074411723866,0.022030419642925052,0.0
0.0015103816986083984,0.01154031753540039,0.8998144712430427,0.9087812657377874,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",55,0.9027355623100304,0.9083850931677019,0.922360248447205,0.9081081081081082,0.9006211180124224,0.9088803088803089,0.922360248447205,0.9081081081081082,0.8509316770186336,0.9104247104247104,1.2285383419300246e-05,0.00031731661005246514,0.026079627505200244,0.0008687870944178324
0.001523590087890625,0.01173849105834961,0.9313543599257885,1.0,manhattan,40,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",26,0.9270516717325228,1.0,0.953416149068323,1.0,0.937888198757764,1.0,0.9409937888198758,1.0,0.8975155279503105,1.0,1.689686448152582e-05,0.00025461458481597913,0.018860441943207833,0.0
0.0016042232513427735,0.012032079696655273,0.8961038961038961,0.9044527446701359,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",57,0.8996960486322189,0.9045031055900621,0.922360248447205,0.901930501930502,0.8944099378881988,0.9027027027027027,0.9130434782608695,0.9027027027027027,0.8509316770186336,0.9104247104247104,0.0002004385207203309,0.0006342945771102988,0.02457559303546811,0.0031033502351251806
0.0019052505493164062,0.012934255599975585,0.9270253555967841,1.0,manhattan,43,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",31,0.9240121580547113,1.0,0.9472049689440993,1.0,0.9347826086956522,1.0,0.937888198757764,1.0,0.8913043478260869,1.0,0.000200654492627065,0.0018322038670306397,0.01930058117571843,0.0
0.0017093658447265626,0.013531160354614259,0.8967223252937538,0.9038333053550444,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",56,0.8996960486322189,0.9029503105590062,0.9192546583850931,0.8996138996138996,0.8913043478260869,0.905019305019305,0.9161490683229814,0.8988416988416988,0.8571428571428571,0.9127413127413128,0.000241814442735768,0.003506942624330117,0.02226768548660351,0.004985145755135915
0.0019108772277832032,0.01195230484008789,0.9288806431663574,1.0,manhattan,46,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",29,0.9209726443768997,1.0,0.953416149068323,1.0,0.937888198757764,1.0,0.937888198757764,1.0,0.8944099378881988,1.0,0.00020364734199107814,0.0003544232026968012,0.020038261728115236,0.0
0.0017046451568603516,0.012232303619384766,0.8948670377241806,0.9016694644955514,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",58,0.9027355623100304,0.9013975155279503,0.9161490683229814,0.8980694980694981,0.8819875776397516,0.9027027027027027,0.9130434782608695,0.894980694980695,0.860248447204969,0.9111969111969112,0.0002455153170356583,0.0005112491152348985,0.02098248686103882,0.005470158571239609
