mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0016106605529785157,0.012532711029052734,0.9251700680272109,1.0,manhattan,49,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",32,0.9209726443768997,1.0,0.9503105590062112,1.0,0.9316770186335404,1.0,0.9347826086956522,1.0,0.8881987577639752,1.0,0.00019759619781678904,0.0003171133811411802,0.020699517968330743,0.0
0.002005481719970703,0.007933664321899413,0.9511440940012369,1.0,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",6,0.9544072948328267,1.0,0.9720496894409938,1.0,0.9503105590062112,1.0,0.9472049689440993,1.0,0.9316770186335404,1.0,0.0003171036153055848,0.001113860731236,0.012957257466653552,0.0
0.0019107818603515624,0.007420921325683593,0.9511440940012369,1.0,euclidean,1,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",6,0.9544072948328267,1.0,0.9720496894409938,1.0,0.9503105590062112,1.0,0.9472049689440993,1.0,0.9316770186335404,1.0,0.00020363088401340073,0.000368421946923559,0.012957257466653552,0.0
0.0020102500915527345,0.009420156478881836,0.9332096474953617,0.9642848749370488,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",22,0.9300911854103343,0.9635093167701864,0.953416149068323,0.9613899613899614,0.9409937888198758,0.9606177606177606,0.9285714285714286,0.9667953667953668,0.9130434782608695,0.9691119691119691,0.0003088113403852418,0.0003669479275686841,0.013439440038704105,0.003225930870005001
0.0021162986755371093,0.009413909912109376,0.9455782312925171,1.0,euclidean,4,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",11,0.9483282674772037,1.0,0.9720496894409938,1.0,0.9472049689440993,1.0,0.9409937888198758,1.0,0.9192546583850931,1.0,0.00020961745203999392,0.0003738029069559722,0.016845711584130847,0.0
0.0019269943237304687,0.010333824157714843,0.9239332096474954,0.948672150411281,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",33,0.9209726443768997,0.9503105590062112,0.9627329192546584,0.9451737451737452,0.922360248447205,0.9413127413127413,0.9161490683229814,0.9505791505791505,0.8975155279503105,0.955984555984556,0.00019920414318560966,0.00025149810260609073,0.021286070532562713,0.005023784412530961
0.002005195617675781,0.01002674102783203,0.9381570810142239,1.0,euclidean,7,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",17,0.939209726443769,1.0,0.9658385093167702,1.0,0.9409937888198758,1.0,0.937888198757764,1.0,0.906832298136646,1.0,0.0003171851314511261,0.000448194193151905,0.01870374216771106,0.0
0.0019107818603515624,0.010834789276123047,0.9140383426097711,0.9350654691959039,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",41,0.9148936170212766,0.9355590062111802,0.953416149068323,0.9258687258687258,0.922360248447205,0.9335907335907336,0.906832298136646,0.9351351351351351,0.8726708074534162,0.9451737451737452,0.00020329870455570558,0.0005098068657708955,0.02595829214146595,0.006151107352402357
0.0020103931427001955,0.010723209381103516,0.9387755102040817,1.0,euclidean,10,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",16,0.9422492401215805,1.0,0.9658385093167702,1.0,0.9440993788819876,1.0,0.937888198757764,1.0,0.9037267080745341,1.0,1.981279910139437e-05,0.0002399077448026419,0.019968057362259574,0.0
0.002010965347290039,0.010935306549072266,0.9097093382807668,0.9273384253819037,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",47,0.9057750759878419,0.9309006211180124,0.9440993788819876,0.9127413127413128,0.906832298136646,0.9274131274131274,0.906832298136646,0.9258687258687258,0.8850931677018633,0.9397683397683397,0.00030063989513934975,0.00037007187156261676,0.019042674471725488,0.008745665264702105
0.0021058082580566405,0.01284327507019043,0.935064935064935,1.0,euclidean,13,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",20,0.9300911854103343,1.0,0.9596273291925466,1.0,0.9347826086956522,1.0,0.937888198757764,1.0,0.9130434782608695,1.0,0.00020046268158220473,0.0023580346061850225,0.014944744420087416,0.0
0.0020049571990966796,0.012433052062988281,0.9084724799010513,0.9169766661071008,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",48,0.9088145896656535,0.9177018633540373,0.9347826086956522,0.9057915057915058,0.9130434782608695,0.9196911196911197,0.9006211180124224,0.9142857142857143,0.8850931677018633,0.9274131274131274,3.2340669551493016e-07,0.001629186016933391,0.0162219107899238,0.007059219884513203
0.0019048690795898438,0.011530876159667969,0.9325912183055041,1.0,euclidean,16,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",23,0.9331306990881459,1.0,0.9596273291925466,1.0,0.9316770186335404,1.0,0.9347826086956522,1.0,0.9037267080745341,1.0,0.0001999856746929353,0.0003171096885147698,0.017681910664569964,0.0
0.0020056724548339843,0.012032270431518555,0.9022881880024737,0.9106387443343964,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",52,0.9027355623100304,0.9122670807453416,0.9285714285714286,0.9034749034749034,0.906832298136646,0.9135135135135135,0.8944099378881988,0.9065637065637066,0.8788819875776398,0.9173745173745174,6.843900725558913e-07,0.00044888721692748674,0.01622256507159461,0.004984234433513766
0.0019051551818847657,0.013535833358764649,0.930117501546073,1.0,euclidean,19,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",28,0.9270516717325228,1.0,0.9627329192546584,1.0,0.9316770186335404,1.0,0.9316770186335404,1.0,0.8975155279503105,1.0,0.00020072462298493612,0.0027637275338965703,0.020648743597180424,0.0
0.0021106719970703123,0.012535905838012696,0.8936301793444651,0.9072343461473895,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",59,0.9027355623100304,0.906055900621118,0.9161490683229814,0.901930501930502,0.8913043478260869,0.9065637065637066,0.8913043478260869,0.9081081081081082,0.8664596273291926,0.9135135135135135,0.00019796125344483985,0.0007814056608817147,0.01634052608071128,0.003745948679904705
0.0019144058227539063,0.012418842315673828,0.9226963512677798,1.0,euclidean,22,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",34,0.9270516717325228,1.0,0.9472049689440993,1.0,0.9316770186335404,1.0,0.9130434782608695,1.0,0.8944099378881988,1.0,0.00019480035782215092,0.0003708579838311342,0.017816310465848164,0.0
0.0016244411468505859,0.012729454040527343,0.8874458874458875,0.9009039785126742,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",60,0.9027355623100304,0.907608695652174,0.9006211180124224,0.8895752895752895,0.8757763975155279,0.9003861003861003,0.8944099378881988,0.9011583011583012,0.8633540372670807,0.9057915057915058,0.00020294139035599687,0.0004031507843436302,0.015312985266988688,0.006285112976297386
0.0020056724548339843,0.012833595275878906,0.9202226345083488,1.0,euclidean,25,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",37,0.9209726443768997,1.0,0.9409937888198758,1.0,0.922360248447205,1.0,0.9192546583850931,1.0,0.8975155279503105,1.0,6.503191803448608e-07,0.0004007821562455535,0.013776853996030214,0.0
0.0020102500915527345,0.012829351425170898,0.8794063079777366,0.8951854960550613,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",61,0.8875379939209727,0.9037267080745341,0.8944099378881988,0.8826254826254826,0.8633540372670807,0.8934362934362934,0.8913043478260869,0.8942084942084942,0.860248447204969,0.901930501930502,0.00030910475848703483,0.00040502539235673867,0.01452135642818318,0.007486195118779824
0.0019049644470214844,0.013135004043579101,0.9189857761286333,1.0,euclidean,28,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",38,0.9209726443768997,1.0,0.9409937888198758,1.0,0.922360248447205,1.0,0.9192546583850931,1.0,0.8913043478260869,1.0,0.0002003910639396551,0.0003750434559814284,0.015878450415951668,0.0
0.0019080638885498047,0.013406085968017577,0.8763141620284477,0.8848262548262549,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",62,0.8905775075987842,0.8928571428571429,0.8975155279503105,0.8749034749034749,0.8540372670807453,0.8833976833976834,0.8757763975155279,0.8872586872586873,0.8633540372670807,0.8857142857142857,0.00020244918838316725,0.0008560453050830477,0.01622439691990351,0.005860083048619074
0.0021051406860351563,0.01332559585571289,0.9146567717996289,1.0,euclidean,31,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",40,0.9209726443768997,1.0,0.9316770186335404,1.0,0.9192546583850931,1.0,0.9192546583850931,1.0,0.8819875776397516,1.0,0.00020032056709541802,0.000389251305233377,0.0169338112386138,0.0
0.0020053863525390627,0.013636112213134766,0.8713667285095856,0.8820412959543396,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",64,0.8814589665653495,0.8881987577639752,0.8913043478260869,0.8694980694980695,0.8540372670807453,0.8833976833976834,0.8819875776397516,0.8841698841698842,0.8478260869565217,0.8849420849420849,2.78041453115716e-07,0.0005845004260453637,0.017102584297281807,0.0064812362603076734
0.0020001888275146484,0.014344024658203124,0.9140383426097711,1.0,euclidean,34,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",41,0.9179331306990881,1.0,0.9316770186335404,1.0,0.9192546583850931,1.0,0.9192546583850931,1.0,0.8819875776397516,1.0,9.705246972082335e-06,0.0011796858431759763,0.016746324744882156,0.0
0.002004718780517578,0.013736963272094727,0.8713667285095856,0.8784807789155616,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",64,0.878419452887538,0.8804347826086957,0.8850931677018633,0.8679536679536679,0.860248447204969,0.8787644787644787,0.8944099378881988,0.8818532818532818,0.8385093167701864,0.8833976833976834,0.0003169588850694415,0.0005109685398087268,0.019823770971164723,0.005482123803642542
0.002105569839477539,0.015140390396118164,0.9134199134199135,1.0,euclidean,37,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",45,0.9088145896656535,1.0,0.9347826086956522,1.0,0.922360248447205,1.0,0.9192546583850931,1.0,0.8819875776397516,1.0,0.00020046330541565802,0.0027348159997268554,0.01773787227913811,0.0
0.0020053863525390627,0.014037418365478515,0.8719851576994434,0.8784715460802417,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",63,0.8814589665653495,0.8718944099378882,0.8944099378881988,0.877992277992278,0.8509316770186336,0.8772200772200772,0.8913043478260869,0.8833976833976834,0.8416149068322981,0.8818532818532818,1.784161275279017e-07,0.00031703429934462244,0.02155600119592912,0.004018894319389479
0.0021053314208984374,0.014338302612304687,0.9140383426097711,1.0,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",41,0.9148936170212766,1.0,0.9347826086956522,1.0,0.9161490683229814,1.0,0.9192546583850931,1.0,0.8850931677018633,1.0,0.00020058191192396714,0.000401044100971189,0.01609304262515321,0.0
0.0020057201385498048,0.014839506149291993,0.8701298701298701,0.8755397011918751,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",66,0.8753799392097265,0.8742236024844721,0.8944099378881988,0.8702702702702703,0.8540372670807453,0.8694980694980695,0.8788819875776398,0.8810810810810811,0.8478260869565217,0.8826254826254826,2.431401974483864e-07,0.0008142643186382014,0.01699667111142376,0.005420618436491211
0.0019997596740722657,0.01504969596862793,0.9115646258503401,1.0,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",46,0.9148936170212766,1.0,0.9316770186335404,1.0,0.9130434782608695,1.0,0.922360248447205,1.0,0.8757763975155279,1.0,1.1519935738067155e-05,0.0010471383621926012,0.019013166465564283,0.0
0.0019149303436279297,0.014734315872192382,0.8676561533704391,0.8732222595266073,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",67,0.8753799392097265,0.8734472049689441,0.8913043478260869,0.8687258687258688,0.8509316770186336,0.8694980694980695,0.8788819875776398,0.8733590733590734,0.8416149068322981,0.8810810810810811,0.0001923419127286788,0.0005130406503469737,0.018421117974794392,0.004379897631303045
0.0020133495330810548,0.014958715438842774,0.9059987631416203,1.0,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",50,0.9118541033434651,1.0,0.922360248447205,1.0,0.9130434782608695,1.0,0.9130434782608695,1.0,0.8695652173913043,1.0,1.0561270294118597e-05,0.0005779849705982609,0.018557485214278528,0.0
0.0021143436431884767,0.015538740158081054,0.8658008658008658,0.8712111801242235,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",68,0.8693009118541033,0.8703416149068323,0.8975155279503105,0.8671814671814672,0.84472049689441,0.8702702702702703,0.8788819875776398,0.8664092664092664,0.8385093167701864,0.8818532818532818,0.00021012338914344977,0.001323828819760083,0.02176403242134846,0.005553246725278827
0.002004718780517578,0.015145683288574218,0.9078540507111935,1.0,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",49,0.9179331306990881,1.0,0.9192546583850931,1.0,0.9192546583850931,1.0,0.9161490683229814,1.0,0.8664596273291926,1.0,1.9073486328124998e-07,0.0005791896530857704,0.02067249061901399,0.0
